pred_date,itemkind,price_pred,itemnm,kindnm
2021-09-25,오렌지-네이블 미국(1kg),949.1275135965536,오렌지,네이블 미국(1kg)
2021-09-26,오렌지-네이블 미국(1kg),992.882486103995,오렌지,네이블 미국(1kg)
2021-09-27,오렌지-네이블 미국(1kg),1630.3433225330398,오렌지,네이블 미국(1kg)
2021-09-28,오렌지-네이블 미국(1kg),1678.9572447807182,오렌지,네이블 미국(1kg)
2021-09-29,오렌지-네이블 미국(1kg),1705.184345480856,오렌지,네이블 미국(1kg)
2021-09-30,오렌지-네이블 미국(1kg),1731.673440018517,오렌지,네이블 미국(1kg)
2021-10-01,오렌지-네이블 미국(1kg),1744.905500113294,오렌지,네이블 미국(1kg)
2021-10-02,오렌지-네이블 미국(1kg),1167.7322793400028,오렌지,네이블 미국(1kg)
2021-10-03,오렌지-네이블 미국(1kg),1173.5729808190572,오렌지,네이블 미국(1kg)
2021-10-04,오렌지-네이블 미국(1kg),1764.5157979329308,오렌지,네이블 미국(1kg)
2021-10-05,오렌지-네이블 미국(1kg),1764.9643559022782,오렌지,네이블 미국(1kg)
2021-10-06,오렌지-네이블 미국(1kg),1740.1065812044624,오렌지,네이블 미국(1kg)
2021-10-07,오렌지-네이블 미국(1kg),1714.0178649936881,오렌지,네이블 미국(1kg)
2021-10-08,오렌지-네이블 미국(1kg),1674.830931142398,오렌지,네이블 미국(1kg)
2021-10-09,오렌지-네이블 미국(1kg),1049.7612835509349,오렌지,네이블 미국(1kg)
2021-10-10,오렌지-네이블 미국(1kg),1008.1414180084205,오렌지,네이블 미국(1kg)
2021-10-11,오렌지-네이블 미국(1kg),1553.5014285385057,오렌지,네이블 미국(1kg)
2021-10-12,오렌지-네이블 미국(1kg),1517.221047940124,오렌지,네이블 미국(1kg)
2021-10-13,오렌지-네이블 미국(1kg),1462.9199747960095,오렌지,네이블 미국(1kg)
2021-10-14,오렌지-네이블 미국(1kg),1415.4956088954689,오렌지,네이블 미국(1kg)
2021-09-17,고등어-생선(1kg),4965.707482487341,고등어,생선(1kg)
2021-09-18,고등어-생선(1kg),5157.496484877008,고등어,생선(1kg)
2021-09-19,고등어-생선(1kg),5166.669480101806,고등어,생선(1kg)
2021-09-20,고등어-생선(1kg),5009.013969683756,고등어,생선(1kg)
2021-09-21,고등어-생선(1kg),5005.200209255095,고등어,생선(1kg)
2021-09-22,고등어-생선(1kg),4992.296786623975,고등어,생선(1kg)
2021-09-23,고등어-생선(1kg),4941.209237589855,고등어,생선(1kg)
2021-09-24,고등어-생선(1kg),4913.041840969455,고등어,생선(1kg)
2021-09-25,고등어-생선(1kg),5031.467960687363,고등어,생선(1kg)
2021-09-26,고등어-생선(1kg),4945.081682487335,고등어,생선(1kg)
2021-09-27,고등어-생선(1kg),4670.042239269865,고등어,생선(1kg)
2021-09-28,고등어-생선(1kg),4525.778375624843,고등어,생선(1kg)
2021-09-29,고등어-생선(1kg),4352.606615227007,고등어,생선(1kg)
2021-09-30,고등어-생선(1kg),4124.381924817611,고등어,생선(1kg)
2021-10-01,고등어-생선(1kg),3905.154841003548,고등어,생선(1kg)
2021-10-02,고등어-생선(1kg),3821.694335523668,고등어,생선(1kg)
2021-10-03,고등어-생선(1kg),3529.944941348401,고등어,생선(1kg)
2021-10-04,고등어-생선(1kg),3051.0271174010695,고등어,생선(1kg)
2021-10-05,고등어-생선(1kg),2707.315066979459,고등어,생선(1kg)
2021-10-06,고등어-생선(1kg),2346.027995715905,고등어,생선(1kg)
2021-10-07,고등어-생선(1kg),1946.9731668485022,고등어,생선(1kg)
2021-10-08,고등어-생선(1kg),1579.392214874804,고등어,생선(1kg)
2021-10-09,고등어-생선(1kg),1374.5470862560605,고등어,생선(1kg)
2021-10-10,고등어-생선(1kg),996.2127135323392,고등어,생선(1kg)
2021-10-11,고등어-생선(1kg),469.98523545144025,고등어,생선(1kg)
2021-10-12,고등어-생선(1kg),119.7088638146734,고등어,생선(1kg)
2021-10-13,고등어-생선(1kg),0.0,고등어,생선(1kg)
2021-10-14,고등어-생선(1kg),0.0,고등어,생선(1kg)
2021-09-17,갈치-생선(1kg),18690.240758562235,갈치,생선(1kg)
2021-09-18,갈치-생선(1kg),18969.246408854644,갈치,생선(1kg)
2021-09-19,갈치-생선(1kg),19259.736879369946,갈치,생선(1kg)
2021-09-20,갈치-생선(1kg),19704.274005789463,갈치,생선(1kg)
2021-09-21,갈치-생선(1kg),19867.09866644773,갈치,생선(1kg)
2021-09-22,갈치-생선(1kg),19916.75909863318,갈치,생선(1kg)
2021-09-23,갈치-생선(1kg),19880.577687943274,갈치,생선(1kg)
2021-09-24,갈치-생선(1kg),19868.71197478844,갈치,생선(1kg)
2021-09-25,갈치-생선(1kg),19687.27201803722,갈치,생선(1kg)
2021-09-26,갈치-생선(1kg),19439.618757576816,갈치,생선(1kg)
2021-09-27,갈치-생선(1kg),19266.300520175617,갈치,생선(1kg)
2021-09-28,갈치-생선(1kg),18760.520853938615,갈치,생선(1kg)
2021-09-29,갈치-생선(1kg),18091.490859507503,갈치,생선(1kg)
2021-09-30,갈치-생선(1kg),17295.918409566606,갈치,생선(1kg)
2021-10-01,갈치-생선(1kg),16490.567006914305,갈치,생선(1kg)
2021-10-02,갈치-생선(1kg),15505.14184463432,갈치,생선(1kg)
2021-10-03,갈치-생선(1kg),14452.365450764128,갈치,생선(1kg)
2021-10-04,갈치-생선(1kg),13480.794061644663,갈치,생선(1kg)
2021-10-05,갈치-생선(1kg),12221.024536446375,갈치,생선(1kg)
2021-10-06,갈치-생선(1kg),10849.516771598277,갈치,생선(1kg)
2021-10-07,갈치-생선(1kg),9416.889356683072,갈치,생선(1kg)
2021-10-08,갈치-생선(1kg),8048.804523486756,갈치,생선(1kg)
2021-10-09,갈치-생선(1kg),6598.500666884606,갈치,생선(1kg)
2021-10-10,갈치-생선(1kg),5185.576693330286,갈치,생선(1kg)
2021-10-11,갈치-생선(1kg),3961.6761879774754,갈치,생선(1kg)
2021-10-12,갈치-생선(1kg),2587.479306894739,갈치,생선(1kg)
2021-10-13,갈치-생선(1kg),1237.0991712753162,갈치,생선(1kg)
2021-10-14,갈치-생선(1kg),0.0,갈치,생선(1kg)
2021-09-17,물오징어-생선(1kg),10515.794356944312,물오징어,생선(1kg)
2021-09-18,물오징어-생선(1kg),7297.593013244537,물오징어,생선(1kg)
2021-09-19,물오징어-생선(1kg),8994.405536886286,물오징어,생선(1kg)
2021-09-20,물오징어-생선(1kg),15254.738060771391,물오징어,생선(1kg)
2021-09-21,물오징어-생선(1kg),18023.68668712299,물오징어,생선(1kg)
2021-09-22,물오징어-생선(1kg),21194.06733441178,물오징어,생선(1kg)
2021-09-23,물오징어-생선(1kg),24573.71093214739,물오징어,생선(1kg)
2021-09-24,물오징어-생선(1kg),29136.819675289997,물오징어,생선(1kg)
2021-09-25,물오징어-생선(1kg),29151.97052489786,물오징어,생선(1kg)
2021-09-26,물오징어-생선(1kg),34334.20712874657,물오징어,생선(1kg)
2021-09-27,물오징어-생선(1kg),44271.46958278428,물오징어,생선(1kg)
2021-09-28,물오징어-생선(1kg),50650.546462447135,물오징어,생선(1kg)
2021-09-29,물오징어-생선(1kg),57399.63660963741,물오징어,생선(1kg)
2021-09-30,물오징어-생선(1kg),64255.15152543987,물오징어,생선(1kg)
2021-10-01,물오징어-생선(1kg),72145.26904640015,물오징어,생선(1kg)
2021-10-02,물오징어-생선(1kg),75125.53234140393,물오징어,생선(1kg)
2021-10-03,물오징어-생선(1kg),83076.80779130911,물오징어,생선(1kg)
2021-10-04,물오징어-생선(1kg),95503.47806578872,물오징어,생선(1kg)
2021-10-05,물오징어-생선(1kg),103819.31434998558,물오징어,생선(1kg)
2021-10-06,물오징어-생선(1kg),111982.30265948756,물오징어,생선(1kg)
2021-10-07,물오징어-생선(1kg),119661.61757779487,물오징어,생선(1kg)
2021-10-08,물오징어-생선(1kg),127753.84529494295,물오징어,생선(1kg)
2021-10-09,물오징어-생선(1kg),130126.43791848414,물오징어,생선(1kg)
2021-10-10,물오징어-생선(1kg),136861.56958699884,물오징어,생선(1kg)
2021-10-11,물오징어-생선(1kg),147425.88720640837,물오징어,생선(1kg)
2021-10-12,물오징어-생선(1kg),153015.85437157305,물오징어,생선(1kg)
2021-10-13,물오징어-생선(1kg),157684.1517118995,물오징어,생선(1kg)
2021-10-14,물오징어-생선(1kg),161105.8962603383,물오징어,생선(1kg)
2021-09-17,북어-황태(10마리),42964.72315306817,북어,황태(10마리)
2021-09-18,북어-황태(10마리),34315.9004861098,북어,황태(10마리)
2021-09-19,북어-황태(10마리),34445.69045127517,북어,황태(10마리)
2021-09-20,북어-황태(10마리),43008.347284982345,북어,황태(10마리)
2021-09-21,북어-황태(10마리),42975.6970656024,북어,황태(10마리)
2021-09-22,북어-황태(10마리),42953.68764180269,북어,황태(10마리)
2021-09-23,북어-황태(10마리),42919.28676348472,북어,황태(10마리)
2021-09-24,북어-황태(10마리),42865.79202058542,북어,황태(10마리)
2021-09-25,북어-황태(10마리),35073.415167463376,북어,황태(10마리)
2021-09-26,북어-황태(10마리),35123.13268686973,북어,황태(10마리)
2021-09-27,북어-황태(10마리),42660.94838184651,북어,황태(10마리)
2021-09-28,북어-황태(10마리),42500.677579405965,북어,황태(10마리)
2021-09-29,북어-황태(10마리),42320.15310065388,북어,황태(10마리)
2021-09-30,북어-황태(10마리),42096.4297104798,북어,황태(10마리)
2021-10-01,북어-황태(10마리),41821.55618997281,북어,황태(10마리)
2021-10-02,북어-황태(10마리),34688.468960079634,북어,황태(10마리)
2021-10-03,북어-황태(10마리),34447.41409612662,북어,황태(10마리)
2021-10-04,북어-황태(10마리),40739.34589878905,북어,황태(10마리)
2021-10-05,북어-황태(10마리),40223.81434331603,북어,황태(10마리)
2021-10-06,북어-황태(10마리),39654.75811016985,북어,황태(10마리)
2021-10-07,북어-황태(10마리),39013.929798293764,북어,황태(10마리)
2021-10-08,북어-황태(10마리),38297.02994765218,북어,황태(10마리)
2021-10-09,북어-황태(10마리),31614.797566654514,북어,황태(10마리)
2021-10-10,북어-황태(10마리),30891.88181943442,북어,황태(10마리)
2021-10-11,북어-황태(10마리),35769.24857149476,북어,황태(10마리)
2021-10-12,북어-황태(10마리),34757.04026304447,북어,황태(10마리)
2021-10-13,북어-황태(10마리),33689.825913168446,북어,황태(10마리)
2021-10-14,북어-황태(10마리),32558.12135227135,북어,황태(10마리)
2021-09-17,새우-흰다리(수입)(1kg),12012.269440526512,새우,흰다리(수입)(1kg)
2021-09-18,새우-흰다리(수입)(1kg),7651.453449255244,새우,흰다리(수입)(1kg)
2021-09-19,새우-흰다리(수입)(1kg),7645.8035818845565,새우,흰다리(수입)(1kg)
2021-09-20,새우-흰다리(수입)(1kg),12037.20464909664,새우,흰다리(수입)(1kg)
2021-09-21,새우-흰다리(수입)(1kg),12042.602318706942,새우,흰다리(수입)(1kg)
2021-09-22,새우-흰다리(수입)(1kg),12051.514491633523,새우,흰다리(수입)(1kg)
2021-09-23,새우-흰다리(수입)(1kg),12138.421003125351,새우,흰다리(수입)(1kg)
2021-09-24,새우-흰다리(수입)(1kg),12102.835625900065,새우,흰다리(수입)(1kg)
2021-09-25,새우-흰다리(수입)(1kg),7668.95328492474,새우,흰다리(수입)(1kg)
2021-09-26,새우-흰다리(수입)(1kg),7689.99712809756,새우,흰다리(수입)(1kg)
2021-09-27,새우-흰다리(수입)(1kg),12208.476580277857,새우,흰다리(수입)(1kg)
2021-09-28,새우-흰다리(수입)(1kg),12252.852460762117,새우,흰다리(수입)(1kg)
2021-09-29,새우-흰다리(수입)(1kg),12307.557746644978,새우,흰다리(수입)(1kg)
2021-09-30,새우-흰다리(수입)(1kg),12448.811226587806,새우,흰다리(수입)(1kg)
2021-10-01,새우-흰다리(수입)(1kg),12471.807346178171,새우,흰다리(수입)(1kg)
2021-10-02,새우-흰다리(수입)(1kg),8010.025680956832,새우,흰다리(수입)(1kg)
2021-10-03,새우-흰다리(수입)(1kg),8103.754543986303,새우,흰다리(수입)(1kg)
2021-10-04,새우-흰다리(수입)(1kg),12794.772687680208,새우,흰다리(수입)(1kg)
2021-10-05,새우-흰다리(수입)(1kg),12921.556283082302,새우,흰다리(수입)(1kg)
2021-10-06,새우-흰다리(수입)(1kg),13061.844621814256,새우,흰다리(수입)(1kg)
2021-10-07,새우-흰다리(수입)(1kg),13291.919067274466,새우,흰다리(수입)(1kg)
2021-10-08,새우-흰다리(수입)(1kg),13400.956896168815,새우,흰다리(수입)(1kg)
2021-10-09,새우-흰다리(수입)(1kg),8930.052819549725,새우,흰다리(수입)(1kg)
2021-10-10,새우-흰다리(수입)(1kg),9104.971225126854,새우,흰다리(수입)(1kg)
2021-10-11,새우-흰다리(수입)(1kg),13965.304477640253,새우,흰다리(수입)(1kg)
2021-10-12,새우-흰다리(수입)(1kg),14158.27403126421,새우,흰다리(수입)(1kg)
2021-10-13,새우-흰다리(수입)(1kg),14353.891083869812,새우,흰다리(수입)(1kg)
2021-10-14,새우-흰다리(수입)(1kg),14627.74701443123,새우,흰다리(수입)(1kg)
2021-09-17,메밀-메밀(수입)(1kg),2098.8281686317655,메밀,메밀(수입)(1kg)
2021-09-18,메밀-메밀(수입)(1kg),2120.2485795361417,메밀,메밀(수입)(1kg)
2021-09-19,메밀-메밀(수입)(1kg),1786.8509108331095,메밀,메밀(수입)(1kg)
2021-09-20,메밀-메밀(수입)(1kg),2095.9195074089125,메밀,메밀(수입)(1kg)
2021-09-21,메밀-메밀(수입)(1kg),2096.6502830007976,메밀,메밀(수입)(1kg)
2021-09-22,메밀-메밀(수입)(1kg),2096.385433702091,메밀,메밀(수입)(1kg)
2021-09-23,메밀-메밀(수입)(1kg),2094.685235861457,메밀,메밀(수입)(1kg)
2021-09-24,메밀-메밀(수입)(1kg),2094.9537866304886,메밀,메밀(수입)(1kg)
2021-09-25,메밀-메밀(수입)(1kg),2117.194679854715,메밀,메밀(수입)(1kg)
2021-09-26,메밀-메밀(수입)(1kg),1784.7452728717628,메밀,메밀(수입)(1kg)
2021-09-27,메밀-메밀(수입)(1kg),2094.040729473374,메밀,메밀(수입)(1kg)
2021-09-28,메밀-메밀(수입)(1kg),2095.0838477157513,메밀,메밀(수입)(1kg)
2021-09-29,메밀-메밀(수입)(1kg),2094.9621035554496,메밀,메밀(수입)(1kg)
2021-09-30,메밀-메밀(수입)(1kg),2093.246503624431,메밀,메밀(수입)(1kg)
2021-10-01,메밀-메밀(수입)(1kg),2093.352848347568,메밀,메밀(수입)(1kg)
2021-10-02,메밀-메밀(수입)(1kg),2115.286128951739,메밀,메밀(수입)(1kg)
2021-10-03,메밀-메밀(수입)(1kg),1782.7248060099769,메밀,메밀(수입)(1kg)
2021-10-04,메밀-메밀(수입)(1kg),2091.282909088705,메밀,메밀(수입)(1kg)
2021-10-05,메밀-메밀(수입)(1kg),2091.7951364319456,메밀,메밀(수입)(1kg)
2021-10-06,메밀-메밀(수입)(1kg),2091.115552960598,메밀,메밀(수입)(1kg)
2021-10-07,메밀-메밀(수입)(1kg),2088.8429252262977,메밀,메밀(수입)(1kg)
2021-10-08,메밀-메밀(수입)(1kg),2088.417053705405,메밀,메밀(수입)(1kg)
2021-10-09,메밀-메밀(수입)(1kg),2109.851569912806,메밀,메밀(수입)(1kg)
2021-10-10,메밀-메밀(수입)(1kg),1777.168047386407,메밀,메밀(수입)(1kg)
2021-10-11,메밀-메밀(수입)(1kg),2085.1561258204283,메밀,메밀(수입)(1kg)
2021-10-12,메밀-메밀(수입)(1kg),2085.473998867331,메밀,메밀(수입)(1kg)
2021-10-13,메밀-메밀(수입)(1kg),2084.7290282855774,메밀,메밀(수입)(1kg)
2021-10-14,메밀-메밀(수입)(1kg),2082.5299614041564,메밀,메밀(수입)(1kg)
2021-09-17,배추-가을(1kg),0.0,배추,가을(1kg)
2021-09-18,배추-가을(1kg),29.04693706523788,배추,가을(1kg)
2021-09-19,배추-가을(1kg),39.963492459180344,배추,가을(1kg)
2021-09-20,배추-가을(1kg),0.0,배추,가을(1kg)
2021-09-21,배추-가을(1kg),0.0,배추,가을(1kg)
2021-09-22,배추-가을(1kg),0.0,배추,가을(1kg)
2021-09-23,배추-가을(1kg),0.0,배추,가을(1kg)
2021-09-24,배추-가을(1kg),2.573674747804365,배추,가을(1kg)
2021-09-25,배추-가을(1kg),37.674697468229525,배추,가을(1kg)
2021-09-26,배추-가을(1kg),51.73547516648063,배추,가을(1kg)
2021-09-27,배추-가을(1kg),8.999696112787094,배추,가을(1kg)
2021-09-28,배추-가을(1kg),12.511155331396694,배추,가을(1kg)
2021-09-29,배추-가을(1kg),17.571325071786944,배추,가을(1kg)
2021-09-30,배추-가을(1kg),24.749553503169466,배추,가을(1kg)
2021-10-01,배추-가을(1kg),35.305163760315345,배추,가을(1kg)
2021-10-02,배추-가을(1kg),75.59462827242378,배추,가을(1kg)
2021-10-03,배추-가을(1kg),95.05886666655896,배추,가을(1kg)
2021-10-04,배추-가을(1kg),57.85503743136079,배추,가을(1kg)
2021-10-05,배추-가을(1kg),67.13571109202336,배추,가을(1kg)
2021-10-06,배추-가을(1kg),78.09926128536385,배추,가을(1kg)
2021-10-07,배추-가을(1kg),91.27555389871104,배추,가을(1kg)
2021-10-08,배추-가을(1kg),107.88526166953146,배추,가을(1kg)
2021-10-09,배추-가을(1kg),154.28237267470547,배추,가을(1kg)
2021-10-10,배추-가을(1kg),179.79698120073584,배추,가을(1kg)
2021-10-11,배추-가을(1kg),148.49790368719422,배추,가을(1kg)
2021-10-12,배추-가을(1kg),163.6488119899217,배추,가을(1kg)
2021-10-13,배추-가을(1kg),180.35098572731786,배추,가을(1kg)
2021-10-14,배추-가을(1kg),199.10392790596205,배추,가을(1kg)
2021-09-17,상추-청(1kg),0.0,상추,청(1kg)
2021-09-18,상추-청(1kg),0.0,상추,청(1kg)
2021-09-19,상추-청(1kg),0.0,상추,청(1kg)
2021-09-20,상추-청(1kg),0.0,상추,청(1kg)
2021-09-21,상추-청(1kg),0.0,상추,청(1kg)
2021-09-22,상추-청(1kg),0.0,상추,청(1kg)
2021-09-23,상추-청(1kg),0.0,상추,청(1kg)
2021-09-24,상추-청(1kg),0.0,상추,청(1kg)
2021-09-25,상추-청(1kg),0.0,상추,청(1kg)
2021-09-26,상추-청(1kg),0.0,상추,청(1kg)
2021-09-27,상추-청(1kg),0.0,상추,청(1kg)
2021-09-28,상추-청(1kg),0.0,상추,청(1kg)
2021-09-29,상추-청(1kg),0.0,상추,청(1kg)
2021-09-30,상추-청(1kg),0.0,상추,청(1kg)
2021-10-01,상추-청(1kg),0.0,상추,청(1kg)
2021-10-02,상추-청(1kg),0.0,상추,청(1kg)
2021-10-03,상추-청(1kg),0.0,상추,청(1kg)
2021-10-04,상추-청(1kg),0.0,상추,청(1kg)
2021-10-05,상추-청(1kg),0.0,상추,청(1kg)
2021-10-06,상추-청(1kg),0.0,상추,청(1kg)
2021-10-07,상추-청(1kg),0.0,상추,청(1kg)
2021-10-08,상추-청(1kg),0.0,상추,청(1kg)
2021-10-09,상추-청(1kg),0.0,상추,청(1kg)
2021-10-10,상추-청(1kg),0.0,상추,청(1kg)
2021-10-11,상추-청(1kg),0.0,상추,청(1kg)
2021-10-12,상추-청(1kg),0.0,상추,청(1kg)
2021-10-13,상추-청(1kg),0.0,상추,청(1kg)
2021-10-14,상추-청(1kg),0.0,상추,청(1kg)
2021-09-17,오이-가시계통(1kg),362.14368632701667,오이,가시계통(1kg)
2021-09-18,오이-가시계통(1kg),378.26111844612655,오이,가시계통(1kg)
2021-09-19,오이-가시계통(1kg),252.80335294393157,오이,가시계통(1kg)
2021-09-20,오이-가시계통(1kg),385.74890269932325,오이,가시계통(1kg)
2021-09-21,오이-가시계통(1kg),387.5999526043808,오이,가시계통(1kg)
2021-09-22,오이-가시계통(1kg),392.7521570974099,오이,가시계통(1kg)
2021-09-23,오이-가시계통(1kg),398.74232837968583,오이,가시계통(1kg)
2021-09-24,오이-가시계통(1kg),406.32271101479154,오이,가시계통(1kg)
2021-09-25,오이-가시계통(1kg),423.76057207219566,오이,가시계통(1kg)
2021-09-26,오이-가시계통(1kg),299.20933406035397,오이,가시계통(1kg)
2021-09-27,오이-가시계통(1kg),431.41325007074283,오이,가시계통(1kg)
2021-09-28,오이-가시계통(1kg),432.1541899549242,오이,가시계통(1kg)
2021-09-29,오이-가시계통(1kg),435.4636276575268,오이,가시계통(1kg)
2021-09-30,오이-가시계통(1kg),438.9590119276036,오이,가시계통(1kg)
2021-10-01,오이-가시계통(1kg),443.47244452535404,오이,가시계통(1kg)
2021-10-02,오이-가시계통(1kg),457.33416450166345,오이,가시계통(1kg)
2021-10-03,오이-가시계통(1kg),329.2732606156115,오이,가시계통(1kg)
2021-10-04,오이-가시계통(1kg),456.86400834968475,오이,가시계통(1kg)
2021-10-05,오이-가시계통(1kg),453.2160323894868,오이,가시계통(1kg)
2021-10-06,오이-가시계통(1kg),452.02820616420325,오이,가시계통(1kg)
2021-10-07,오이-가시계통(1kg),451.01385931588845,오이,가시계통(1kg)
2021-10-08,오이-가시계통(1kg),451.08442251619095,오이,가시계통(1kg)
2021-10-09,오이-가시계통(1kg),460.6177445028308,오이,가시계통(1kg)
2021-10-10,오이-가시계통(1kg),328.8896562597188,오이,가시계통(1kg)
2021-10-11,오이-가시계통(1kg),452.26352652886,오이,가시계통(1kg)
2021-10-12,오이-가시계통(1kg),445.12558653003174,오이,가시계통(1kg)
2021-10-13,오이-가시계통(1kg),440.7826978729572,오이,가시계통(1kg)
2021-10-14,오이-가시계통(1kg),436.9784618539863,오이,가시계통(1kg)
2021-09-17,무-가을(1kg),1.9914779132572906,무,가을(1kg)
2021-09-18,무-가을(1kg),0.0,무,가을(1kg)
2021-09-19,무-가을(1kg),18.162116236728888,무,가을(1kg)
2021-09-20,무-가을(1kg),4.185058816372689,무,가을(1kg)
2021-09-21,무-가을(1kg),2.4546896769216504,무,가을(1kg)
2021-09-22,무-가을(1kg),0.5468477261378469,무,가을(1kg)
2021-09-23,무-가을(1kg),1.7418650145681989,무,가을(1kg)
2021-09-24,무-가을(1kg),0.0,무,가을(1kg)
2021-09-25,무-가을(1kg),0.0,무,가을(1kg)
2021-09-26,무-가을(1kg),14.559914982584406,무,가을(1kg)
2021-09-27,무-가을(1kg),0.27557439514151916,무,가을(1kg)
2021-09-28,무-가을(1kg),0.0,무,가을(1kg)
2021-09-29,무-가을(1kg),0.0,무,가을(1kg)
2021-09-30,무-가을(1kg),0.0,무,가을(1kg)
2021-10-01,무-가을(1kg),0.0,무,가을(1kg)
2021-10-02,무-가을(1kg),0.0,무,가을(1kg)
2021-10-03,무-가을(1kg),11.673050556813958,무,가을(1kg)
2021-10-04,무-가을(1kg),0.0,무,가을(1kg)
2021-10-05,무-가을(1kg),0.0,무,가을(1kg)
2021-10-06,무-가을(1kg),0.0,무,가을(1kg)
2021-10-07,무-가을(1kg),0.0,무,가을(1kg)
2021-10-08,무-가을(1kg),0.0,무,가을(1kg)
2021-10-09,무-가을(1kg),0.0,무,가을(1kg)
2021-10-10,무-가을(1kg),20.784957169359817,무,가을(1kg)
2021-10-11,무-가을(1kg),10.342693318718982,무,가을(1kg)
2021-10-12,무-가을(1kg),12.882132683803292,무,가을(1kg)
2021-10-13,무-가을(1kg),15.990110927693948,무,가을(1kg)
2021-10-14,무-가을(1kg),22.990327806334996,무,가을(1kg)
